39,善治阳明经眉棱骨痛的药物是,A.藁本,B.细辛,C.白芷,D.蔓荆子,E.柴胡,C,E
40,尤善治腰以上风寒湿痹的药物是,A.羌活,B.独活,C.桑枝,D.桂枝,E.威灵仙,A,D
41,治疗气虚下陷，脱肛，子宫脱垂等症，黄芪宜配伍的药组是,A.人参、白术,B.葛根、桑叶,C.柴胡、升麻,D.麻黄、细辛,E.大黄、芒硝,C,A
42,下列哪组药物均是辛凉解表药,A.薄荷、桑叶、荆芥,B.蝉衣、柴胡、菊花,C.柴胡、淡豆豉、防风,D.牛蒡子、苍耳子、升麻,E.蔓荆子、辛夷、葛根,B,A
43,姜汁炮炙药物的目的是,A.加强药物的止呕作用,B.加强药物的化痰作用,C.加强药物的止痛效果,D.消除药物的刺激性,E.消除药物的腥臭气味,A,D
44,治疗心阳不振、心悸、脉结代者，当选用的药物是,A.桂枝配白芍,B.桂枝配附子,C.桂枝配茯苓,D.桂枝配猪苓,E.桂枝配甘草,E,B
45,柴胡与薄荷均具有的功效是,A.疏肝解郁,B.理气调中,C.化湿行气,D.消积行气,E.破血行气,A,A
46,菊花的功能是,A.生津止渴,B.胜湿止痛,C.止血,D.和解少阳,E.平肝明目,E,E
47,白芷的功能是,A.祛风解表，止血,B.祛风解表，止痛止带,C.发表散寒，行气宽中,D.祛风解表，通阳,E.散风解表，祛风胜湿,B,C
48,石膏的功效是,A.清热泻火，滋阴润燥,B.清热泻火，除烦止渴,C.清热泻火，生津利尿,D.清热泻火，消肿生肌,E.清热泻火，燥湿解毒,B,D
49,治疗口舌生疮、小便短赤，宜首选的药物是,A.茯苓,B.夏枯草,C.竹叶,D.芦根,E.知母,C,C
50,细辛具有的功效是,A.回阳救逆,B.温肝暖肾,C.温中降逆,D.宣通鼻窍,E.理气和胃,D,D
51,脾胃虚寒忌用，反藜芦的药物是,A.夏枯草,B.苦参,C.菊花,D.龙胆草,E.知母,B,E
52,治疗胎热不安，宜首选的药物是,A.黄连,B.栀子,C.黄芩,D.紫苏,E.黄柏,C,B
53,赤芍的功效是,A.清热凉血，养阴生津,B.清热凉血，活血补血,C.清热凉血，解毒养阴,D.清热凉血，祛瘀止痛,E.清热凉血，安神定惊,D,D
54,善去中焦湿热、泻心胃火毒的药物是,A.黄连,B.栀子,C.黄芩,D.龙胆草,E.黄柏,A,B
55,治疗阴虚发热，骨蒸盗汗，宜首选的药物是,A.栀子,B.石膏,C.黄柏,D.黄连,E.玄参,C,B
56,治疗血热妄行，应首选,A.生地黄,B.玄参,C.牡丹皮,D.赤芍,E.羚羊角,A,D
57,下列药物中，宜煎煮入药的是,A.牛黄,B.石膏,C.芒硝,D.青黛,E.甘遂,B,B
58,下列哪项不是牛黄的功效,A.清热解毒,B.熄风止痉,C.清热燥湿,D.化痰开窍,E.清心醒神,C,C
59,有“疮家圣药”之称的药物是,A.连翘,B.金银花,C.蒲公英,D.紫花地丁,E.黄连,A,B
60,既能治疗热毒疮疡，又能治疗风热外感的药物是,A.黄连,B.蒲公英,C.牛黄,D.桑叶,E.金银花,E,E
61,具有清热凉血，利尿通淋，解毒疗疮功效的药物是,A.白薇,B.青蒿,C.胡黄连,D.牡丹皮,E.黄柏,A,B
62,治疗肠痈腹痛，宜首选的药物是,A.蒲公英,B.鱼腥草,C.败酱草,D.马齿苋,E.板蓝根,C,C
63,欲用大黄攻下，其用法是,A.先煎,B.酒制,C.后下,D.炒炭,E.制熟,C,C
64,下列哪项不是大黄的功效,A.泻下攻积,B.清热泻火,C.清热解毒,D.活血祛瘀,E.清肺化痰,E,E
65,芒硝的功效是,A.软坚泻下,B.泻下攻积,C.养血润肠,D.养阴通便,E.壮阳通便,A,A
66,巴豆内服的用量是,A.0.1～0.3克,B.0.5～1克,C.1.5～3克,D.3～5克,E.5～10克,A,B
67,醋制甘遂的目的是,A.增强止痛功能,B.引经入药,C.便于储存,D.矫味矫嗅,E.减低毒性,E,E
68,祛风湿兼可解表的药物是,A.秦艽,B.木瓜,C.防己,D.独活,E.威灵仙,D,A
69,治疗寒湿痹痛，以腰疼痛显者，宜选用的药物是,A.防己,B.威灵仙,C.独活,D.羌活,E.木瓜,C,D
70,既舒筋活络，又化湿和胃的药物是,A.独活,B.秦艽,C.木瓜,D.威灵仙,E.羌活,C,C
71,能祛风除湿，又可治骨鲠的药物是,A.羌活,B.独活,C.威灵仙,D.秦艽,E.木瓜,C,B
72,使用注意大苦大寒易伤胃气，胃纳不佳及阴虚体弱者慎服的药物是,A.秦艽,B.木瓜,C.防己,D.北五加皮,E.桑寄生,C,B
73,具有祛风，活络，定惊功效的药物是,A.白附子,B.木瓜,C.白花蛇,D.蝉蜕,E.独活,C,B
74,治疗风湿痹痛，兼有肝肾不足，宜选用的药物是,A.羌活,B.独活,C.桑寄生,D.威灵仙,E.秦艽,C,E
75,砂仁具有的功效是,A.温肝,B.暖肾,C.温肺,D.温中,E.回阳,D,D
76,既能祛风湿，又能强筋骨，还能利水消肿的药物是,A.薏苡仁,B.威灵仙,C.五加皮,D.车前子,E.桑白皮,C,A
77,既能祛风湿，又能补肝肾，还能安胎的药物是,A.牛膝,B.杜仲,C.桑寄生,D.续断,E.五加皮,C,B
78,功能燥湿健脾，又可发汗解表的药物是,A.白术,B.苍术,C.香薷,D.藿香,E.佩兰,B,A
79,具有消肿散结功效的药物是,A.番泻叶,B.火麻仁,C.甘遂,D.郁李仁,E.芦荟,C,E
80,既能行气除满，又可平喘的药物是,A.陈皮,B.杏仁,C.麻黄,D.厚朴,E.枳实,D,B
81,入汤剂的用法，要求后下的药物是,A.酸枣仁,B.柏子仁,C.砂仁,D.郁李仁,E.桃仁,C,C
82,既能化湿，解暑，又能治口中甜腻的药物是,A.藿香,B.佩兰,C.青蒿,D.砂仁,E.香薷,B,E
83,砂仁的功效是,A.补气安胎,B.清热安胎,C.理气安胎,D.补肝肾安胎,E.止血安胎,C,C
84,茯苓的性味是,A.辛、苦、温,B.辛、苦、寒,C.甘、淡、平,D.苦、温,E.苦、寒,C,C
85,茯苓不治下列何证,A.水肿，小便不利,B.停饮所致头眩、心悸、咳嗽,C.脾虚体倦，食少便溏,D.热结便秘,E.心悸、失眠,D,D
86,用治寒热虚实各种水肿，为利水消肿要药的药物是,A.猪苓,B.茯苓,C.泽泻,D.滑石,E.车前子,B,C
87,下列哪项不是栀子的功效,A.清热凉血止血,B.清热泻火除烦,C.清热利湿退黄,D.清退虚火消蒸,E.清热解毒消肿,D,A
88,用治暑湿泄泻，利小便以实大便，宜选用的药物是,A.茯苓,B.猪苓,C.车前子,D.泽泻,E.木通,C,D
89,既能利水通淋，又能通经下乳的药物是,A.车前子,B.木通,C.麦芽,D.肉桂,E.泽泻,B,B
90,治疗尿赤心烦、口舌生疮者，宜选用的药物是,A.车前子,B.泽泻,C.茯苓,D.木通,E.猪苓,D,A
91,除哪项外，均是车前子的功效,A.利水通淋,B.利水消肿,C.清热解毒,D.清肺化痰,E.清肝明目,C,C
92,独活具有的功效是,A.活血,B.行气,C.化痰,D.泻下,E.解表,E,E
93,海金沙入汤剂的用法是,A.先煎,B.后下,C.烊化,D.包煎,E.冲服,D,E
94,使用注意中，有毒，用量不宜过大，也不宜久服，肾功能不全者及孕妇忌服的药物是,A.滑石,B.通草,C.木通,D.泽泻,E.石韦,C,C
95,既能利尿通淋，又能清热利湿，止痒的药物是,A.车前子,B.地肤子,C.篇蓄,D.瞿麦,E.泽泻,B,B
96,善治血淋，尿血的药物是,A.车前子,B.泽泻,C.石韦,D.草薜,E.木通,C,D
97,善治膏淋的药物是,A.车前子,B.滑石,C.萆薢,D.石韦,E.海金沙,C,A
98,泽泻具有的功效是,A.泻热,B.清肝,C.健脾,D.清肺,E.解暑,A,A
99,治疗湿热黄疸的最佳选药是,A.车前子,B.泽泻,C.茵陈,D.木通,E.石韦,C,C
100,牛膝具善下行之性，但此特点不能用于,腰膝瘦痛,口舌生疮,气喘咳嗽,难产、胞衣不下,阴虚阳亢眩晕,C,B
101,用治乳汁不通的活血祛瘀药组是,木通、川芎,川芎、桃仁,穿山甲、王不留行,王不留行、泽兰,泽兰、牛膝,C,B
102,具有行气消积功效的药物是,使君子,苦楝皮,槟榔,贯众,雷丸,C,C
103,性味苦微寒，善清大肠之火热而凉血止血的药物是,地榆,侧柏叶,生地黄,马勃,槐花,E,E
104,对于血热所致的各种出血证兼有瘀滞者，多选用的药物是,三七、白及,蒲黄、茜草,花蕊石、侧柏叶,血余炭、槐花,地榆、藕节,B,A
105,肺痈、肠痈初起属热邪瘀滞，在使用清热药同时，常佐用的药物是,贝母,桔梗,白及,桃仁,牛膝,D,C
106,一28岁女性，一天前不慎感受风寒，出现头痛、发热、恶寒、微汗，脉浮缓而结代。患者素有心悸、胸痛。临床宜选用下列何药治疗,麻黄配桂枝、生姜,荆芥配防风、紫苏,桂枝配白芍、甘草,羌活配藁本、细辛,生姜配葱白、甘草,C,A
107,男，30岁。发热恶寒，头身疼痛，鼻塞，无汗，脉浮紧。且伴咳喘日久，咯痰稀白量多，宜选何药配伍,桂枝,紫苏,麻黄,荆芥,薄荷,C,C
108,一女子，20岁。中午进食鱼虾、螃蟹等海鲜，傍晚自觉腹痛，恶心欲吐，大便稀溏，呈稀水样。宜选下列何药配伍治疗,香薷,紫苏,薄荷,葛根,延胡索,B,B
109,男，45岁。胸闷，咳嗽，咯吐痰涎，色白清稀，鼻塞流涕。宜选下列归何经的药物治疗,归肺经,归心经,归肝经,归膀胱经,归脾经,A,A
110,女，50岁。体弱多病，形体消瘦，气短乏力，纳食不香，头晕心悸;面色苍白，时嗳气，腹胀，经查诊断为胃下垂。该病在临床治疗上应选哪一类药物,味辛、升浮药,味甘、沉降药,味甘、升浮药,味酸、沉降药,味苦、沉降药,C,B
111,一患者，女性，32岁。寒热往来，胸胁苦满，口苦咽干，宜选下列何组配伍使用最好,柴胡配槟榔,柴胡配白芍,柴胡配黄芩,柴胡配葛根,柴胡配枳实,C,A
112,25岁初孕妇，妊娠8周，患病前来就诊，问下列除哪组药外，均是妊娠用药禁忌的,巴豆、牵牛、商陆,三棱、莪术、水蛭,斑蝥、麝香、虻虫,当归、阿胶、丹参,附子、干姜、肉桂,D,E
113,一男孩，5岁。发热39.5℃，咽喉肿痛，咳嗽，鼻塞流涕，头痛，面部和耳后有针头大小的丘疹，部分融合呈砖红色，或片状斑丘疹。诊断为麻疹初起，属风热外束肌表，宜选下列何组药物治疗,荆芥、防风、桂枝,麻黄、桂枝、荆芥,薄荷、牛蒡子、蝉蜕,葛根、桑叶、蔓荆子,柴胡、升麻、葛根,C,C
114,男，30岁。两目模糊，视物不清，目赤肿痛，多泪，头晕，头痛。宜选下列何组药物治疗,熟地黄、枸杞子、桑葚,菊花、桑叶、蝉蜕,牛蒡子、薄荷、辛夷,羌活、自芷、细辛,荆芥、防风、紫苏,B,B
115,女，30岁。感受风寒，始发热、恶寒、全身不适，头痛，鼻塞、香臭不闻、浊涕常流。查体：鼻窦部位疼痛、压痛、红肿，鼻充血，x线或透照均见鼻窦混浊。本例最恰当的治疗宜选下述何组药物,荆芥、防风、紫苏,藁本、白芷、细辛,柴胡、葛根、升麻,辛夷、细辛、白芷,薄荷、黄芩、麻黄,D,B
116,男孩，7岁。外感发热、烦渴、出汗、大热、脉洪大，宜选用的药组是,黄连、黄芩,竹叶、淡竹叶,石膏、知母,知母、黄柏,丹皮、赤芍,C,C
117,男，56岁。患咳嗽气喘四五年，时轻时重，近一月以来，出现晚上低热，自觉手足心发烫，心烦急躁，小便黄，宜用知母配伍的药物是,石膏,生地黄,天花粉,黄柏,玄参,D,E
118,男，25岁。头痛、咽痛三四天，出现心烦郁闷，燥扰不宁，夜不能寐，小便黄，舌尖红，脉数，宜选用的药组是,栀子、淡豆豉,黄连、黄芩,麻黄、石膏,栀子、黄柏,淡豆豉、葱白,A,A
119,伤寒邪在少阳，寒热往来、胸胁苦满、口苦、咽干，宜用柴胡配伍的药物是,栀子,黄芩,麻黄,黄柏,葛根,B,E
120,治疗温热病后期，阴分伏热，夜热早凉，热退无汗，首选的药物是,地骨皮,赤芍,牡丹皮,黄柏,生地黄,C,E
121,治疗小儿惊风，壮热神昏，痉挛抽搐，宜用的药物是,青黛,夏枯草,栀子,大青叶,薄荷,A,A
122,患儿，3岁。壮热不退，气急鼻煽，张口抬肩，摇身撷肚，口唇发绀，胸闷腹胀，大便秘结。治疗应在正确选方的基础上加,黄芩、连翘,天竺黄、全瓜蒌,丹参、红花,牛黄夺命散,桑白皮、沉香末,D,B
123,治疗实热积滞，内结肠胃，大便燥结，谵语发狂，宜用大黄配伍的药物是,栀子,黄芩,石膏,芒硝,番泻叶,D,D
124,治疗热结阴伤、大便燥结，宜用大黄配伍的药物是,生地、玄参,芒硝、甘草,附子、干姜,人参、当归,厚朴、枳实,A,B
125,女，28岁。外感咳嗽l0天，咳嗽气喘，大便习惯性便秘，舌质淡红，苔薄黄，脉滑略数。治疗宜选用的药物是,麻黄,杏仁,葶苈子,桂枝,石膏,B,B
126,女，35岁。3周前腰腿疼痛，近5天明显，尤其遇寒冷天气则疼痛加重。饮食尚可，二便正常，舌淡苔白，脉沉迟。最佳选药是,羌活,威灵仙,独活,桑寄生,秦艽,C,C
127,男，35岁。3周前突患肩臂疼痛，伴有麻木不仁、活动受限、受凉则痛势加重。西医诊断为“颈椎病”。舌淡苔白，脉沉细少力。最佳选药是,独活,桑寄生,羌活,秦艽,威灵仙,C,B
128,女，60岁。l个月前患腰腿疼痛，受凉后加重，劳累后加重，休息后可得以缓解。饮食尚可，二便正常，舌淡苔白，尺脉沉迟少力。最佳选药是,羌活,独活,桑寄生,秦艽,威灵仙,C,B
129,女，50岁。2周前突发小腿肌肉抽筋(腓肠肌痉挛)，近来发作频繁，尤以夜间为重，每因天气寒冷或衣被包裹不严而发作。西医诊断为“缺钙”。舌淡苔白，脉沉迟少力。最佳选药是,羌活,木瓜,独活,桑寄生,秦艽,B,E
130,男，20岁。5天前突发口眼蜗斜，左眼睑闭合不全，左侧抬头纹消失，左侧面部肌肉时而不自主抽搐。“CT”头部片未见脑血管病变。舌淡、苔白，脉弦。最佳选药是,羌活,独活,白花蛇,秦艽,威灵仙,C,B
131,男，89岁。久病卧床，近日来冷汗自出，四肢厥逆，面色苍白。检查：血压60/35mmHg，听诊心音微弱。舌淡苔白，脉微欲绝。最佳选药是,肉桂,干姜,附子,细辛,吴茱萸,C,C
132,患者男，36岁。近来因应酬太多，备感疲劳。畏寒，发热，头痛，恶心，呕吐，腹泻。舌质淡，苔白腻，脉象濡滑。最佳选药是,麻黄,桂枝,藿香,紫苏,薄荷,C,B
133,某男，中焦素寒，今不慎生冷，遂致胃脘冷痛，泛吐清水，不思饮食，舌苔白腻，宜以何药为主治疗,附子,肉桂,干姜,炮姜,细辛,C,A
134,某女，36岁。因“先兆流产”前来就诊。已妊娠两个半月，近日突然“见红”，并伴有恶心、呕吐、脘腹胀满、不思饮食。望诊：舌淡、苔白，脉滑。最佳选药是,生姜,半夏,砂仁,桑寄生,杜仲,C,B
135,患者，女，74岁。近来脘腹胀满，不思饮食，四肢乏力，心悸失眠，且常见下肢水肿，舌体胖大，边有齿痕，舌苔白薄，脉象虚弱。最佳选药是,白术,苍术,茯苓,厚朴,陈皮,C,A
136,女，46岁。近日来口舌生疮，小便短赤，伴烦躁失眠。舌质红，苔薄黄，脉细数。最佳选药是,牛黄,木通,黄连,茯苓,车前子,B,C
137,患者，男，61岁，久咳不止，咳声低微，少气乏力，痰少而干，痰中央有血丝，用药首选,人参,西洋参,黄芪,甘草,山药,B,E
138,女，50岁。近期常感腰痛，且有小便不畅症状。尿常规检查，见红细胞1～2个/HP。 B.超检查示：肾盂结石。最佳选药是,连翘,车前子,泽泻,金钱草,木通,D,D
139,女，45岁。以肉眼血尿前来就诊。尿常规检查示：红细胞满视野。并见有尿频、尿急、尿痛症状。肾8超检查未见异常。舌质红，舌苔薄黄，脉弦数。最佳选药是,车前子,泽泻,石韦,木通,金钱草,C,C
140,某男，49岁。近来每见小便开始或末尾尿液混浊，色如米泔，且常伴有小便不畅症状。西医诊断为“前列腺炎”。舌质淡，苔薄白，脉象弦滑。最佳选药是,木通,茯苓,萆薢,车前子,泽泻,C,D
141,男，29岁。近日来见全身皮肤发黄前来就诊。伴有发热，头痛，恶心，呕吐。西医诊断为“急性传染性黄疸型肝炎”。舌质红，苔黄腻，脉弦滑。最佳选药是,车前子,茵陈,泽泻,冬瓜皮,地肤子,B,B
142,患者，女，30岁，外感发热10天，经治疗热势已退，现夜热早凉，热退无汗，舌红 一少苔，脉细数，用药首选,地骨皮,赤芍,牡丹皮,黄柏,生地,C,E
143,女，40岁。近日来见脘腹冷痛，喜温喜按，恶心欲吐，大便溏泻，舌淡苔白，舌体胖大，边有齿痕，脉象沉细。最佳选药是,附子,肉桂,干姜,吴茱萸,小茴香,C,A
144,男，40岁。近来自觉腰腿怕冷，萎软无力，且有阳痿、早泄、尿频症状。舌淡苔白，脉沉迟少力。最佳选药是,干姜,细辛,肉桂,吴茱萸,小茴香,C,C
145,女，12岁。壮热不恶寒3天，体温常午后升高，夜间高于白天，烦躁时有谵语，舌红绛，脉细数滑，宜首选用的药物是,黄芩,石膏,薄荷,羚羊角,柴胡,D,D
146,男，70岁。慢性咳喘20年，近来病情加重，胸闷，咳喘，痰多色白，痰浊易咯，大便不畅，舌暗体胖，苔白厚腻，脉滑。宜首选的药物是,白前、前胡,杏仁、瓜蒌仁,苏子、莱菔子,陈皮、半夏,紫菀、款冬花,C,C
147,男，28岁。一周前外感表证，引起咳嗽，现无恶寒发热，但咳嗽明显，痰黄稠难咯，胸闷，大便干，小便黄，舌红苔黄腻，脉滑略数。宜首选的药物是,全瓜蒌、浙贝母、芦根,半夏、麻黄、五味子,桔梗、马勃、马兜铃,川贝、杏仁、白果,桑叶、杏仁、百部,A,A
148,女，63岁。慢性咳喘30年，近两年加重，常伴心悸怔忡，气不足以息。2天前因受风寒引发咳逆痰多，喘息不得卧，一身面目浮肿，舌暗胖，苔白腻略黄。治疗宜选用的药物是,葶苈子,麻黄,地龙,旋覆花,杏仁,A,D
149,患者，女，30岁，带下量多，色黄而稠，少腹隐痛，阴部瘙痒，舌苔黄腻，脉滑数，用药首选,清热泻火药,清热凉血药,清热燥湿药,清热解毒药,利水渗湿药,C,C
150,男，26岁。喘咳3年，每至春天春暖花开时哮喘发作，每伴少量黄稠痰，舌红苔黄，脉弦滑。常以麻黄、杏仁、石膏配伍的药物是,地龙,全蝎,蜈蚣,白僵蚕,白花蛇,A,A
151,患者，男，28岁，夜间外出着衣单薄，次日恶寒发热，头身疼痛，后背发凉，无汗，苔薄白，脉浮紧，用药首选,荆芥，防风,麻黄，桂枝,桂枝，白芍,羌活，白芷,紫苏，香薷,B,B
152,女，36岁。发热胸痛5天。见发热，胸痛，咳吐腥臭脓血痰，舌红苔腻，宜选用的药组是,桔梗、薏苡仁、鱼腥草,紫菀、款冬花、百部,桑叶、杏仁、枇杷叶,麻黄、杏仁、石膏,白果、川贝、杏仁,A,A
153,用治肺痨见咳嗽痰少，时有咳血，潮热，自汗盗汗，神疲乏力，舌红少苔，脉细数无力，最宜选用的药组是,川贝、百部、紫菀,陈皮、半夏、白芥子,苏子、莱菔子、白芥子,黄芩、瓜蒌、鱼腥草,麻黄、桑白皮、地龙,A,A
154,男，67岁。患高血压病15年，常有头晕头痛、失眠出现，近1月来，又感耳鸣耳聋、目昏，且渐渐加重，舌暗红有裂纹，苔黄略燥，脉弦有力。宜选用生地、白芍等配伍的药物是,酸枣仁、柏子仁,当归、川芎,胆南星、竹沥,磁石、朱砂,龙胆草、栀子,D,B
155,男，40岁。心悸失眠或多梦，时伴有梦遗1月余，伴心烦，自觉记忆力下降，舌红少苔，脉细数。治疗梦遗宜选用的药组是,五味子、乌梅,龙骨、牡蛎,石决明、珍珠母,紫贝齿、代赭石,琥珀、龙齿,B,E
156,用于肝热或肝经风热所致的目赤肿痛、羞明流泪，眵多色黄，首选桑叶、菊花配伍的药物是,决明子,石决明,钩藤,天麻,地龙,A,B
157,用于肝肾阴虚、肝阳上亢致，目赤肿痛、翳膜遮睛、视物昏糊等证，宜首选的药物是,决明子,车前草,石决明,牡蛎,琥珀,C,C
158,某患者近日感受风热之邪，咽喉肿痛，头痛面赤，常以荆芥、桑叶、木贼等配伍的药物是,白花蛇,羚羊角,全蝎,白僵蚕,地龙,D,D
159,女，30岁。皮疹瘙痒2周余。皮疹为红色粟粒状，每遇热或在阳光下即发，舌边尖红，苔薄白。治以祛风散热止痒，宜以蝉衣、薄荷等配伍的药物是,苦参,白僵蚕,地肤子,龙胆草,黄连,B,B
160,一大出血病人因元气虚极而出现体虚欲脱，脉微欲绝之症，治疗宜首选的药物是,人参,党参,黄芪,柴胡,附子,A,E
161,一孕妇有疲乏倦怠、嗜睡懒言、四肢乏力、胎动不安之症，治疗宜首选的药物是,桑寄生,续断,杜仲,紫苏,白术,E,A
162,患者小便短数，灼热刺痛，色黄赤，舌苔黄腻脉濡数。治疗适用,大蓟,地榆,槐花,白茅根,侧柏叶,D,C
163,一久病患者，见消瘦乏力、面色萎黄、畏寒肢冷、腰疫遗精、眩晕耳鸣，治疗宜首选的用药是,冬虫夏草,胡桃肉,紫河车,菟丝子,沙苑子,C,D
164,一女性患者见面色萎黄、经期后愆、行经腹痛、痛处固定、遇温痛减，治疗宜首选的用药是,当归,熟地黄,何首乌,自芍,阿胶,A,A
165,一患者腰膝疫软冷痛，小便清长，腹痛便秘。治疗宜首选的药物是,雄黄,磁石,明矾,硼砂,硫黄,E,E
166,一患者患风湿顽痹，肢体麻木瘫痪，不慎又将上肢前臂摔伤，现肢体肿胀，疼痛，治疗宜首选的药物是,蛇床子,马钱子,车前子,葶苈子,覆盆子,B,B
167,患者，男，75岁，胸闷气短，少气懒言，舌质淡，脉结代。首选用药,党参,黄芪,山药,白术,炙甘草,E,D
168,一男性，病少阴虚寒证数载，今吐泻之后，见四肢逆冷、大汗淋漓、呼吸微弱、脉微欲绝。宜首选何药主治,干姜,附子,肉桂,山萸肉,煅龙骨,B,B
169,患者，女，28岁，妊娠3月，腰痛如折，小腹下坠。首选用药,川牛膝,杜仲,五加皮,肉苁蓉,独活,B,B
